"No.","Time","Source","Destination","Protocol","Length","Info","OpGroup","OpCode","Bytes","Event Code","Command Opcode","EvBytes","CID","Command Code","DLCI","Frame type","MCC Command Type","Transaction","C/R","Ctype","Opcode","PDU ID","Operation ID","Transaction","Message Type","Signal","ACP SEID","INT SEID","Expected data speed","Opcode","Handle","Value"
"3071","2025-01-05 04:29:55.420579","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff5f000000"
"3072","2025-01-05 04:29:55.431448","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff3f000000"
"3073","2025-01-05 04:29:55.442664","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fd6f010000"
"3074","2025-01-05 04:29:55.453909","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000000010000"
"3075","2025-01-05 04:29:55.465246","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff5f020000"
"3076","2025-01-05 04:29:55.476399","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000030010000"
"3077","2025-01-05 04:29:55.487683","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000280020000"
"3078","2025-01-05 04:29:55.498887","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000240010000"
"3079","2025-01-05 04:29:55.510093","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000002a0010000"
"3080","2025-01-05 04:29:55.521476","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000002f0000000"
"3081","2025-01-05 04:29:55.532763","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000180010000"
"3082","2025-01-05 04:29:55.543894","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000a0000000"
"3083","2025-01-05 04:29:55.555114","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000030000000"
"3084","2025-01-05 04:29:55.566380","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3085","2025-01-05 04:29:55.600016","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000e0ff0000"
"3086","2025-01-05 04:29:55.600622","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffefff0000"
"3087","2025-01-05 04:29:55.611405","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffbfff0000"
"3088","2025-01-05 04:29:55.622587","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000d0ff0000"
"3089","2025-01-05 04:29:55.633850","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffafff0000"
"3090","2025-01-05 04:29:55.645075","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffbfff0000"
"3091","2025-01-05 04:29:55.656369","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fe9fff0000"
"3092","2025-01-05 04:29:55.667626","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffefff0000"
"3093","2025-01-05 04:29:55.678872","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffbfff0000"
"3094","2025-01-05 04:29:55.690121","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000d0ff0000"
"3095","2025-01-05 04:29:55.701388","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000080ff0000"
"3096","2025-01-05 04:29:55.712612","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000c0ff0000"
"3097","2025-01-05 04:29:55.723877","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000070ff0000"
"3098","2025-01-05 04:29:55.735144","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000a0ff0000"
"3099","2025-01-05 04:29:55.746399","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000050ff0000"
"3100","2025-01-05 04:29:55.757622","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000d0ff0000"
"3101","2025-01-05 04:29:55.768881","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000c0ff0000"
"3102","2025-01-05 04:29:55.780140","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000e0ff0000"
"3103","2025-01-05 04:29:55.791350","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffbfff0000"
"3104","2025-01-05 04:29:55.802666","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000e0ff0000"
"3105","2025-01-05 04:29:55.813894","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000b0ff0000"
"3106","2025-01-05 04:29:55.825104","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000c0ff0000"
"3107","2025-01-05 04:29:55.836382","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fe6fff0000"
"3108","2025-01-05 04:29:55.847634","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000c0ff0000"
"3109","2025-01-05 04:29:55.858871","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fdfffe0000"
"3110","2025-01-05 04:29:55.870090","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fe9fff0000"
"3111","2025-01-05 04:29:55.881435","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fc5fff0000"
"3112","2025-01-05 04:29:55.892681","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffefff0000"
"3113","2025-01-05 04:29:55.903826","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000feafff0000"
"3114","2025-01-05 04:29:55.915112","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffefff0000"
"3115","2025-01-05 04:29:55.926326","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000f0ff0000"
"3116","2025-01-05 04:29:55.937592","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3117","2025-01-05 04:29:55.948844","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000e0ff0000"
"3118","2025-01-05 04:29:55.960092","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000d0ff0000"
"3119","2025-01-05 04:29:55.971332","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffdfff0000"
"3120","2025-01-05 04:29:55.982600","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000d0ff0000"
"3121","2025-01-05 04:29:55.993859","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fe8fff0000"
"3122","2025-01-05 04:29:56.005152","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fe7fff0000"
